"","ERHJAHR","PUBJAHR","E_KOORD","N_KOORD","RELI","GTOT","GA01","GA02","GA03","GA05","GA06","GA07","GA08","GB01","GB02","GB03","GB04","GB05","GB06","GB07","GB08","GB09","GB10","GB11","GB12","GG01","GG02","GG03","GG04","GG05","GG06","GG07","GG08","GG09","GH21","GH22","GH23","GH24","GH25","GH26","GH27","GH28","GH29","GE21","GE22","GE23","GE24","GE25","GE26","GE27","GE28","GE29","GE30","GE31","GE32","GWW21","GWW22","GWW23","GWW24","GWW25","GWW26","GWW27","GWW28","GWE21","GWE22","GWE23","GWE24","GWE25","GWE26","GWE27","GWE28","GWE29","GWE30","GWE31","GWE32","GW00","GW01","GW02","GW03","GW04","GW05","GW06","GW07","GW10","WTOT","WTF","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT1","WT1F","WT101","WT102","WT103","WT104","WT105","WT106","WT107","WT108","WT109","WT110","WT111","WT112","WT2","WT2F","WT201","WT202","WT203","WT204","WT205","WT206","WT207","WT208","WT209","WT210","WT211","WT212","WT3","WT3F","WT301","WT302","WT303","WT304","WT305","WT306","WT307","WT308","WT309","WT310","WT311","WT312","WT4","WT4F","WT401","WT402","WT403","WT404","WT405","WT406","WT407","WT408","WT409","WT410","WT411","WT412","WT5","WT5F","WT501","WT502","WT503","WT504","WT505","WT506","WT507","WT508","WT509","WT510","WT511","WT512","WT6","WT6F","WT601","WT602","WT603","WT604","WT605","WT606","WT607","WT608","WT609","WT610","WT611","WT612"
"2208",2021,2022,2665800,1259700,66582597,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2209",2021,2022,2665800,1259800,66582598,5,5,5,5,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,881,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,691,0,0,0,0,3,0,0,1,0,0,0,0,1,190,0,0,0,0,1,0,0,0,0,0,0,0
"2210",2021,2022,2665800,1259900,66582599,4,4,3,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,580,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,2,0,0,0,0,0,0,0,0,0,0,0,2,260,2,0,0,0,0,0,0,0,0,0,0,0
"2211",2021,2022,2665800,1260000,66582600,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,0,1,0,0,0,0,0,0,0,0,0,0
"2212",2021,2022,2665800,1264600,66582646,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350,0,0,0,0,0,1,0,0,0,0,0,0
"2213",2021,2022,2665900,1249900,66592499,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14,0,0,1,0,0,0,0,0,0,0,0,0,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2214",2021,2022,2665900,1250200,66592502,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,425,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,267,0,0,0,0,0,0,0,0,0,0,0,2,1,158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2215",2021,2022,2665900,1250400,66592504,6,6,5,5,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,7,986,0,0,2,0,0,5,0,0,0,0,0,0,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,0,1,0,0,0,0,0,0,0,0,0,4,640,0,0,0,0,0,4,0,0,0,0,0,0,1,167,0,0,0,0,0,1,0,0,0,0,0,0
"2216",2021,2022,2665900,1250500,66592505,11,11,11,11,0,0,0,0,0,0,2,0,3,6,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,1409,0,0,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,479,0,0,1,0,1,2,0,0,0,0,0,0,5,610,0,0,1,0,1,3,0,0,0,0,0,0,2,320,0,0,0,0,1,1,0,0,0,0,0,0
"2217",2021,2022,2665900,1250600,66592506,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,565,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,0,0,0,1,0,0,0,0,0,0,0,3,325,0,0,0,0,3,0,0,0,0,0,0,0,1,160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2218",2021,2022,2665900,1250700,66592507,5,3,3,2,1,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,0,1,0,2,0,21,2156,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,280,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1351,0,0,0,0,7,5,0,0,0,0,0,0,4,525,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2219",2021,2022,2665900,1250800,66592508,7,7,6,6,0,1,0,0,0,0,0,1,5,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,939,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,734,0,0,0,0,4,0,1,0,0,0,0,0,1,120,0,0,0,0,1,0,0,0,0,0,0,0
"2220",2021,2022,2665900,1250900,66592509,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2221",2021,2022,2665900,1251300,66592513,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,1260,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,960,0,0,0,0,0,0,0,0,0,0,8,0,2,300,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2222",2021,2022,2665900,1251400,66592514,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,1010,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,0,0,0,0,1,0,0,0,0,0,0,6,700,0,0,0,0,0,2,0,0,0,0,4,0,1,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2223",2021,2022,2665900,1251800,66592518,5,5,3,3,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,676,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,231,1,0,0,0,0,1,0,0,0,0,0,0,3,445,2,0,0,0,0,1,0,0,0,0,0,0
"2224",2021,2022,2665900,1251900,66592519,2,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,231,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,0,0,0,0,0,0,0,0,0,0,0,2,165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2225",2021,2022,2665900,1252000,66592520,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2226",2021,2022,2665900,1252200,66592522,10,10,10,10,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,1689,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,0,0,0,0,0,1,0,0,0,0,0,0,6,1028,0,0,0,1,0,5,0,0,0,0,0,0,3,521,0,0,0,1,2,0,0,0,0,0,0,0
"2227",2021,2022,2665900,1252300,66592523,10,10,9,3,6,1,0,0,0,0,0,1,1,1,1,0,3,3,0,0,0,3,2,2,2,1,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,4,1,0,3,1,1,0,0,29,4615,0,0,0,2,4,1,4,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,449,0,0,0,1,1,0,1,0,0,0,0,0,23,3573,0,0,0,0,2,1,3,0,3,14,0,0,3,593,0,0,0,1,1,0,0,0,0,1,0,0
"2228",2021,2022,2665900,1252400,66592524,8,8,8,7,1,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,0,3,5,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,7,0,0,0,0,0,1,0,14,1730,0,0,0,0,0,1,2,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,299,0,0,0,0,0,0,0,0,0,3,0,0,6,687,0,0,0,0,0,0,0,0,2,4,0,0,3,524,0,0,0,0,0,1,0,1,0,0,1,0,2,220,0,0,0,0,0,0,2,0,0,0,0,0
"2229",2021,2022,2665900,1252500,66592525,16,16,16,16,0,0,0,0,0,0,0,0,2,2,10,2,0,0,0,0,0,2,14,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,1,0,0,1,1,1,13,0,0,0,0,0,0,0,0,1,0,13,1,0,1,0,0,0,16,0,0,0,0,0,0,0,16,2638,0,0,0,0,2,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,450,0,0,0,0,0,0,2,1,0,0,0,0,13,2188,0,0,0,0,2,2,8,1,0,0,0,0
"2230",2021,2022,2665900,1252600,66592526,8,8,8,5,3,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,3,2,1,0,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,4,3,0,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,5,0,0,0,0,0,2,1,36,5130,0,0,0,31,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,631,0,0,0,6,0,0,0,0,0,0,0,0,9,1130,0,0,0,9,0,0,0,0,0,0,0,0,12,1855,0,0,0,8,0,1,3,0,0,0,0,0,9,1514,0,0,0,8,0,0,1,0,0,0,0,0
"2231",2021,2022,2665900,1252700,66592527,13,13,13,12,1,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0,5,7,0,1,0,0,0,0,0,1,0,10,0,2,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,3,10,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,12,0,0,0,0,0,1,0,20,2736,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,0,0,0,0,0,0,0,0,0,1,0,0,6,721,0,0,0,1,2,0,0,0,0,3,0,0,12,1683,0,0,0,3,5,0,0,0,0,4,0,0,1,240,0,0,0,0,1,0,0,0,0,0,0,0
"2232",2021,2022,2665900,1252800,66592528,10,10,8,6,2,2,0,0,2,0,0,6,1,0,0,0,0,1,0,0,1,7,2,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,0,0,1,1,5,3,0,0,0,0,0,0,0,0,5,0,3,1,0,1,0,0,0,7,2,1,0,0,0,0,0,14,1993,3,0,0,7,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,160,1,0,0,1,0,0,0,0,0,0,0,0,2,174,1,0,0,0,1,0,0,0,0,0,0,0,1,130,0,0,0,1,0,0,0,0,0,0,0,0,9,1529,1,0,0,5,0,0,0,0,0,3,0,0
"2233",2021,2022,2665900,1252900,66592529,10,10,10,1,9,0,0,0,0,0,0,6,0,0,1,2,0,0,0,1,0,1,3,6,0,0,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,5,2,0,0,2,0,1,0,0,0,5,0,2,0,0,0,2,0,0,1,0,2,0,0,0,6,1,66,5813,0,0,0,41,0,0,3,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,378,0,0,0,0,0,0,0,6,0,0,0,0,26,1940,0,0,0,20,0,0,0,6,0,0,0,0,31,3000,0,0,0,20,0,0,2,6,0,0,0,3,1,205,0,0,0,0,0,0,0,1,0,0,0,0,2,290,0,0,0,1,0,0,1,0,0,0,0,0
"2234",2021,2022,2665900,1253000,66592530,8,7,7,2,5,0,1,0,1,2,0,1,2,0,0,0,0,1,0,1,0,3,1,3,1,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,1,0,1,6,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,2,1,1,2,0,0,2,0,29,3738,2,2,0,3,8,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,814,1,0,0,0,0,0,0,0,0,2,0,4,14,1739,0,1,0,3,4,0,0,0,0,3,0,3,7,1025,0,1,0,0,4,0,0,0,0,2,0,0,1,160,1,0,0,0,0,0,0,0,0,0,0,0
"2235",2021,2022,2665900,1253100,66592531,11,11,11,4,7,0,0,0,0,0,0,0,0,4,2,0,0,4,0,1,0,0,6,3,2,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,1,1,3,6,0,0,0,0,0,0,0,0,3,0,6,1,0,1,0,0,0,4,0,0,3,1,2,1,0,40,5461,0,0,0,0,0,14,2,0,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,130,0,0,0,0,0,2,0,0,0,0,0,0,10,947,0,0,0,0,0,6,0,0,0,4,0,0,7,870,0,0,0,0,0,4,0,0,0,0,0,3,16,2593,0,0,0,0,0,2,1,0,0,9,0,4,5,921,0,0,0,0,0,0,1,0,0,4,0,0
"2236",2021,2022,2665900,1253200,66592532,8,8,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,2,4,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,1,0,1,4,2,0,0,0,30,4941,0,0,0,0,0,0,0,0,0,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,740,0,0,0,0,0,0,0,0,0,4,0,2,7,1108,0,0,0,0,0,0,0,0,0,6,0,1,8,1329,0,0,0,0,0,0,0,0,0,8,0,0,9,1764,0,0,0,0,0,0,0,0,0,8,0,1
"2237",2021,2022,2665900,1253300,66592533,11,11,11,10,1,0,0,0,0,0,1,5,2,3,0,0,0,0,0,0,3,6,2,0,0,0,0,0,0,1,0,8,0,2,0,0,0,0,0,0,0,0,8,0,2,0,0,1,0,0,0,1,5,5,0,0,0,0,0,0,0,0,5,0,5,1,0,0,0,0,0,10,1,0,0,0,0,0,0,12,1725,0,0,1,6,2,3,0,0,0,0,0,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0,1,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137,0,0,0,0,0,1,0,0,0,0,0,0,5,738,0,0,0,3,2,0,0,0,0,0,0,0,4,730,0,0,1,1,0,2,0,0,0,0,0,0
"2238",2021,2022,2665900,1253400,66592534,13,13,13,13,0,0,0,0,0,0,0,1,8,2,1,0,0,1,0,0,0,8,5,0,0,0,0,0,0,1,0,3,0,9,0,0,0,0,0,1,0,0,3,0,9,0,0,0,0,0,1,0,1,11,0,0,0,0,0,1,0,0,1,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,2157,0,0,0,1,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1173,0,0,0,0,6,1,0,0,0,1,0,0,5,984,0,0,0,1,2,1,1,0,0,0,0,0
"2239",2021,2022,2665900,1253500,66592535,9,9,9,8,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,2,0,6,0,0,1,0,0,0,8,0,1,0,0,0,0,0,11,1785,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,0,0,0,1,0,0,0,0,0,0,0,5,800,0,0,0,0,5,0,0,0,0,0,0,0,5,890,0,0,0,0,5,0,0,0,0,0,0,0
"2240",2021,2022,2665900,1256300,66592563,5,4,3,2,1,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,7,792,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,1,0,0,0,0,0,0,0,0,0,0,0,1,130,0,0,1,0,0,0,0,0,0,0,0,0,4,420,3,0,1,0,0,0,0,0,0,0,0,0,1,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2241",2021,2022,2665900,1256700,66592567,5,5,4,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,96,7296,0,0,0,0,96,0,0,0,0,0,0,0,9,270,0,0,0,0,9,0,0,0,0,0,0,0,15,843,0,0,0,0,15,0,0,0,0,0,0,0,19,1337,0,0,0,0,19,0,0,0,0,0,0,0,18,1514,0,0,0,0,18,0,0,0,0,0,0,0,33,3079,0,0,0,0,33,0,0,0,0,0,0,0,2,253,0,0,0,0,2,0,0,0,0,0,0,0
"2242",2021,2022,2665900,1256800,66592568,3,3,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,4950,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1456,0,0,0,0,26,0,0,0,0,0,0,0,23,1646,0,0,0,0,23,0,0,0,0,0,0,0,22,1848,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
